상권_코드,상권_코드_명,기준_년분기_코드,상권_구분_코드_명_x,y_log,당월_매출_금액,찻집_수,카페음료_점포수,oof_pred,oof_residual
3110983,국립국악고등학교,20244,골목상권,17.663608251536935,46903752,0,3.0,17.923691400703976,-0.2600831491670412
3110983,국립국악고등학교,20251,골목상권,17.561820172325092,42364451,0,3.0,17.847588591833674,-0.2857684195085817
3110983,국립국악고등학교,20252,골목상권,17.523486262497997,40771189,0,,18.059313030791014,-0.5358267682930169
3110983,국립국악고등학교,20253,골목상권,17.754814783620784,51382837,0,4.0,18.01043822294961,-0.2556234393288257
3110984,포이초등학교(개포목련어린이공원),20233,골목상권,19.064850283770244,190440483,0,13.0,18.024308434089935,1.0405418496803094
3110984,포이초등학교(개포목련어린이공원),20234,골목상권,19.168596151073583,211259152,0,12.0,17.925119182722415,1.2434769683511675
3110984,포이초등학교(개포목련어린이공원),20241,골목상권,19.09219946149208,195720750,0,13.0,17.898272526405734,1.1939269350863455
3110984,포이초등학교(개포목련어린이공원),20242,골목상권,19.10828690135856,198894859,0,13.0,18.06202536650883,1.0462615348497302
3110984,포이초등학교(개포목련어린이공원),20243,골목상권,19.00204273699948,178847265,0,12.0,18.006404603091735,0.9956381339077467
3110984,포이초등학교(개포목련어린이공원),20244,골목상권,18.906635309157448,162572612,0,12.0,17.921261000410823,0.9853743087466249
3110984,포이초등학교(개포목련어린이공원),20251,골목상권,18.796181243890896,145571981,0,11.0,17.844046559940686,0.9521346839502094
3110984,포이초등학교(개포목련어린이공원),20252,골목상권,18.80057670993036,146213246,0,,18.06464283452051,0.7359338754098523
3110984,포이초등학교(개포목련어린이공원),20253,골목상권,18.757076699092792,139989320,0,10.0,18.01221880922664,0.7448578898661538
3110989,대치동아우편취급국,20233,골목상권,17.585166104605474,43365124,0,8.0,18.352171885675563,-0.7670057810700897
3110989,대치동아우편취급국,20234,골목상권,18.10943158992913,73253133,0,8.0,18.238201948449834,-0.12877035852070406
3110989,대치동아우편취급국,20241,골목상권,18.163904204034115,77354104,0,8.0,18.228911561660762,-0.06500735762664789
3110989,대치동아우편취급국,20242,골목상권,18.41237982646877,99173343,0,8.0,18.35967815494206,0.05270167152670879
3110989,대치동아우편취급국,20243,골목상권,18.32224421320181,90625320,0,8.0,18.330350382285683,-0.008106169083873738
3110989,대치동아우편취급국,20244,골목상권,18.205859416666176,80668555,0,7.0,18.25049790126482,-0.04463848459864295
3110989,대치동아우편취급국,20251,골목상권,18.12182587427312,74166703,0,6.0,18.14278912723935,-0.020963252966229362
3110989,대치동아우편취급국,20252,골목상권,18.15544712883278,76702673,0,,18.261481910846165,-0.1060347820133849
3110989,대치동아우편취급국,20253,골목상권,18.1522160033618,76455237,0,5.0,18.294293924263524,-0.14207792090172333
3110990,청담역 12번,20233,골목상권,17.258447688880945,31278692,0,2.0,17.86711757512951,-0.6086698862485633
3110990,청담역 12번,20234,골목상권,17.239029548485682,30677177,0,2.0,17.75413178776054,-0.5151022392748565
3110990,청담역 12번,20241,골목상권,17.355965493949753,34482602,0,2.0,17.738515966290326,-0.38255047234057216
3110990,청담역 12번,20242,골목상권,17.556934666937558,42157984,0,2.0,17.894680016727158,-0.3377453497895999
3110990,청담역 12번,20243,골목상권,17.469717818706897,38636879,0,2.0,17.837083474261398,-0.36736565555450085
3110990,청담역 12번,20244,골목상권,17.481739131858028,39104148,0,2.0,17.749473100988396,-0.2677339691303686
3110990,청담역 12번,20251,골목상권,17.399792566319594,36027480,0,2.0,17.676670346676808,-0.2768777803572142
3110990,청담역 12번,20252,골목상권,17.434325262763988,37293337,0,,17.810724207475204,-0.37639894471121593
3110990,청담역 12번,20253,골목상권,17.488566198295022,39372028,0,2.0,17.833244367742566,-0.34467816944754404
3110992,도곡초등학교,20233,골목상권,18.749647146430867,138953116,0,8.0,18.560199263529444,0.18944788290142256
3110992,도곡초등학교,20234,골목상권,18.57291946572358,116443817,0,8.0,18.482654917512196,0.0902645482113833
3110992,도곡초등학교,20241,골목상권,18.539866457618047,112657911,0,8.0,18.467673257348476,0.07219320026957021
3110992,도곡초등학교,20242,골목상권,18.830383294738997,150636964,0,8.0,18.60840748255393,0.22197581218506812
3110992,도곡초등학교,20243,골목상권,19.165004833377328,210501814,0,9.0,18.553808189139595,0.611196644237733
3110992,도곡초등학교,20244,골목상권,18.8702741890016,156767470,0,10.0,18.474712516689713,0.3955616723118851
3110992,도곡초등학교,20251,골목상권,18.18904720446537,79323675,0,10.0,18.38617180955689,-0.19712460509151697
3110992,도곡초등학교,20252,골목상권,17.67768928183642,47568877,0,7.0,18.520523278291588,-0.8428339964551661
3110992,도곡초등학교,20253,골목상권,17.69352704069023,48328259,0,5.0,18.542215604447804,-0.8486885637575732
3110994,개포고등학교,20233,골목상권,18.83080096021227,150699893,0,6.0,18.095702624652848,0.735098335559421
3110994,개포고등학교,20234,골목상권,18.585980379700462,117974655,0,6.0,17.974493071667958,0.6114873080325047
3110994,개포고등학교,20241,골목상권,18.46948767940973,105001760,0,6.0,17.967588373537083,0.501899305872648
3110994,개포고등학교,20242,골목상권,19.40380694820066,267279890,0,7.0,18.129930274812708,1.273876673387953
3110994,개포고등학교,20243,골목상권,19.220107119554974,222426466,0,7.0,18.07988021697513,1.140226902579844
3110994,개포고등학교,20244,골목상권,18.79836485565196,145890201,0,7.0,17.984242607087616,0.8141222485643453
3110994,개포고등학교,20251,골목상권,18.608875826108807,120706896,0,7.0,17.91399922901976,0.6948765970890491
3110994,개포고등학교,20252,골목상권,19.011665406471323,180576560,0,7.0,18.053331221684907,0.9583341847864162
3110994,개포고등학교,20253,골목상권,18.98231533273737,175353646,0,8.0,18.064472021447305,0.917843311290067
3110996,대치2동주민센터,20233,골목상권,18.809328828610347,147498538,0,3.0,18.879979962557396,-0.0706511339470488
3110996,대치2동주민센터,20234,골목상권,18.723486795285726,135365189,0,3.0,18.96046117632013,-0.23697438103440405
3110996,대치2동주민센터,20241,골목상권,18.77172476596526,142054985,0,3.0,18.806638828570247,-0.03491406260498664
3110996,대치2동주민센터,20242,골목상권,18.83658557469316,151574160,0,3.0,18.927823655502824,-0.09123808080966356
3110996,대치2동주민센터,20243,골목상권,18.81861975524276,148875322,0,3.0,18.864299759601863,-0.045680004359102355
3110996,대치2동주민센터,20244,골목상권,18.6814966873122,129798873,0,3.0,18.793482665241324,-0.11198597792912324
3110996,대치2동주민센터,20251,골목상권,18.61446380767938,121383292,0,3.0,18.663018322089787,-0.0485545144104087
3110996,대치2동주민센터,20252,골목상권,18.630917933335382,123397070,0,,18.80130261751309,-0.17038468417770858
3110996,대치2동주민센터,20253,골목상권,18.573284364843687,116486315,0,3.0,18.808892991652055,-0.23560862680836792
3110997,대청초등학교,20233,골목상권,20.356985892321184,693308685,1,22.0,18.66956907327171,1.6874168190494743
3110997,대청초등학교,20234,골목상권,20.32569366202628,671949442,1,21.0,18.57321071720304,1.7524829448232389
3110997,대청초등학교,20241,골목상권,20.12965424565238,552328891,1,21.0,18.57194470124614,1.55770954440624
3110997,대청초등학교,20242,골목상권,20.30184944690128,656116843,1,22.0,18.726186663053053,1.5756627838482267
3110997,대청초등학교,20243,골목상권,20.249483719797663,622642900,1,22.0,18.67681490310681,1.5726688166908538
3110997,대청초등학교,20244,골목상권,20.151748018768508,564667724,1,24.0,18.615635518759593,1.5361125000089153
3110997,대청초등학교,20251,골목상권,20.077450452892634,524234914,1,23.0,18.525682667356296,1.551767785536338
3110997,대청초등학교,20252,골목상권,20.33634498972341,679144848,1,,18.67320029400413,1.6631446957192821
3110997,대청초등학교,20253,골목상권,20.334745741746733,678059595,1,23.0,18.685159186661718,1.6495865550850155
3110998,은곡마을(은곡마을공원),20233,골목상권,20.13430965202228,554906201,0,3.0,18.441979041611464,1.6923306104108171
3110998,은곡마을(은곡마을공원),20234,골목상권,20.11524779941797,544428837,0,3.0,18.279910765068127,1.8353370343498412
3110998,은곡마을(은곡마을공원),20241,골목상권,20.068139904315014,519376651,0,4.0,18.253565182584886,1.8145747217301285
3110998,은곡마을(은곡마을공원),20242,골목상권,20.325382160023267,671740161,0,4.0,18.477742298046195,1.847639861977072
3110998,은곡마을(은곡마을공원),20243,골목상권,20.18265530751276,582392575,0,4.0,18.446537458537705,1.7361178489750557
3110998,은곡마을(은곡마을공원),20244,골목상권,20.086144420353996,528812465,0,4.0,18.320290559265523,1.7658538610884733
3110998,은곡마을(은곡마을공원),20251,골목상권,19.913735449013146,445067025,0,4.0,18.233373731872632,1.6803617171405136
3110998,은곡마을(은곡마을공원),20252,골목상권,19.949259784408103,461161923,0,3.0,18.372067903221318,1.5771918811867849
3110998,은곡마을(은곡마을공원),20253,골목상권,19.88643852422136,433082380,0,3.0,18.39031752179241,1.49612100242895
3110999,윗방죽마을공원,20233,골목상권,20.58536127537109,871181831,0,8.0,18.607069621714277,1.978291653656811
3110999,윗방죽마을공원,20234,골목상권,20.348858983523343,687697062,0,8.0,18.45715683888595,1.8917021446373923
3110999,윗방죽마을공원,20241,골목상권,20.18713675210176,585008392,0,8.0,18.449925471709207,1.737211280392554
3110999,윗방죽마을공원,20242,골목상권,20.39392739003178,719399496,0,8.0,18.650712729007548,1.7432146610242327
3110999,윗방죽마을공원,20243,골목상권,20.27653817478589,639718103,0,7.0,18.618516485150806,1.6580216896350848
3110999,윗방죽마을공원,20244,골목상권,20.052086539783616,511105476,0,7.0,18.515904154876925,1.5361823849066916
3110999,윗방죽마을공원,20251,골목상권,19.91657071504461,446330699,0,7.0,18.411679728756262,1.5048909862883484
3110999,윗방죽마을공원,20252,골목상권,20.258675879300917,628392719,0,,18.55284469535799,1.7058311839429265
3110999,윗방죽마을공원,20253,골목상권,20.40168421833418,725001453,0,9.0,18.572792965853175,1.8288912524810037
3111000,대왕초등학교(세곡동사거리서남측),20233,골목상권,14.942471531864328,3086262,0,3.0,18.02251239019386,-3.0800408583295322
3111000,대왕초등학교(세곡동사거리서남측),20234,골목상권,15.267491062701076,4271565,0,3.0,17.865097698593935,-2.597606635892859
3111000,대왕초등학교(세곡동사거리서남측),20241,골목상권,14.847523893150116,2806710,0,3.0,17.857866331417192,-3.0103424382670756
3111000,대왕초등학교(세곡동사거리서남측),20244,골목상권,15.921940976240188,8218850,0,3.0,17.92383001169473,-2.001889035454541
3111000,대왕초등학교(세곡동사거리서남측),20251,골목상권,15.397416520702745,4864217,0,3.0,17.819605585574067,-2.422189064871322
3111000,대왕초등학교(세곡동사거리서남측),20252,골목상권,15.306006813799897,4439297,0,3.0,17.960770552175795,-2.654763738375898
3111000,대왕초등학교(세곡동사거리서남측),20253,골목상권,15.425523505034263,5002875,0,3.0,17.98071882267098,-2.5551953176367164
3111001,아래방죽마을공원(율현초등학교),20233,골목상권,17.893840636804452,59046783,0,4.0,18.588661577114863,-0.6948209403104109
3111001,아래방죽마을공원(율현초등학교),20234,골목상권,17.93912018997238,61781849,0,4.0,18.42186010821289,-0.48273991824051166
3111001,아래방죽마을공원(율현초등학교),20241,골목상권,17.910761209563383,60054389,0,4.0,18.40116965863016,-0.49040844906677705
3111001,아래방죽마을공원(율현초등학교),20242,골목상권,17.90543262200828,59735235,0,4.0,18.62609978750018,-0.7206671654918999
3111001,아래방죽마을공원(율현초등학교),20243,골목상권,17.683250879254295,47834173,0,4.0,18.59254813664246,-0.9092972573881646
3111001,아래방죽마을공원(율현초등학교),20244,골목상권,17.67916867178179,47639302,0,4.0,18.456775947834632,-0.7776072760528407
3111001,아래방죽마을공원(율현초등학교),20251,골목상권,17.78028268055556,52708256,0,4.0,18.372670958715254,-0.5923882781596959
3111001,아래방죽마을공원(율현초등학교),20252,골목상권,17.851000875119485,56570650,0,,18.501029433821568,-0.6500285587020826
3111001,아래방죽마을공원(율현초등학교),20253,골목상권,18.000536801970377,65695224,0,4.0,18.529688263589847,-0.5291514616194704
3111003,삼전역 4번,20233,골목상권,20.80883255667106,1089334238,0,15.0,18.55972232425866,2.2491102324123986
3111003,삼전역 4번,20234,골목상권,20.809777922227344,1090364544,0,15.0,18.494674468761474,2.31510345346587
3111003,삼전역 4번,20241,골목상권,20.8466426665688,1131310651,0,15.0,18.476890610759074,2.3697520558097267
3111003,삼전역 4번,20242,골목상권,20.884307400576454,1174733793,0,13.0,18.65404788853433,2.2302595120421245
3111003,삼전역 4번,20243,골목상권,20.87652362798137,1165625427,0,13.0,18.59143809491449,2.28508553306688
3111003,삼전역 4번,20244,골목상권,20.842774728234605,1126943263,0,11.0,18.51915795907748,2.323616769157127
3111003,삼전역 4번,20251,골목상권,20.840150247626955,1123989500,0,11.0,18.437298242226696,2.402852005400259
3111003,삼전역 4번,20252,골목상권,20.85119078378315,1136467703,0,,18.584365280229363,2.266825503553786
3111003,삼전역 4번,20253,골목상권,20.86541153070997,1152744583,0,11.0,18.59538938499975,2.2700221457102217
3111004,삼전역 1번,20233,골목상권,20.254702852673194,625901051,0,20.0,18.78295713362069,1.4717457190525032
3111004,삼전역 1번,20234,골목상권,20.20423752627422,595098517,0,23.0,18.669185260753,1.5350522655212195
3111004,삼전역 1번,20241,골목상권,20.16424718344073,571769892,0,24.0,18.662301478195793,1.5019457052449354
3111004,삼전역 1번,20242,골목상권,19.84623853125563,416017768,0,23.0,18.83358123732272,1.0126572939329108
3111004,삼전역 1번,20243,골목상권,19.811070168841496,401641383,0,23.0,18.774890361157095,1.0361798076844018
3111004,삼전역 1번,20244,골목상권,19.809044362681263,400828559,0,21.0,18.68781970655455,1.1212246561267136
3111004,삼전역 1번,20251,골목상권,19.667791100783703,348027166,0,22.0,18.619890281723748,1.0479008190599544
3111004,삼전역 1번,20252,골목상권,19.54432538586644,307604487,0,,18.76293757106158,0.7813878148048587
3111004,삼전역 1번,20253,골목상권,19.070359107328706,191492481,0,20.0,18.770299368000313,0.30005973932839325
3111005,삼전역 3번,20233,골목상권,18.16106356877756,77134681,0,9.0,18.348002262765032,-0.18693869398747154
3111005,삼전역 3번,20234,골목상권,17.976063168762103,64106938,0,9.0,18.246093966441407,-0.27003079767930416
3111005,삼전역 3번,20241,골목상권,17.689787084621425,48147851,0,8.0,18.227469120625916,-0.5376820360044903
3111005,삼전역 3번,20242,골목상권,18.262782147786204,85393636,0,8.0,18.391404356545127,-0.12862220875892305
3111005,삼전역 3번,20243,골목상권,18.20546322350268,80636601,0,8.0,18.3379698725492,-0.132506649046519
3111005,삼전역 3번,20244,골목상권,18.000636515052953,65701775,0,7.0,18.256990138635075,-0.25635362358212177
3111005,삼전역 3번,20251,골목상권,17.972631527212382,63887323,0,7.0,18.188544490250123,-0.21591296303774143
3111005,삼전역 3번,20252,골목상권,18.34789468384164,92979972,0,7.0,18.335460677964353,0.012434005877288712
3111005,삼전역 3번,20253,골목상권,18.31740677216928,90187984,0,8.0,18.343369935984988,-0.025963163815706736
3111006,석촌고분역 1번,20233,골목상권,19.69766492753661,358580925,1,11.0,18.463913085211857,1.2337518423247538
3111006,석촌고분역 1번,20234,골목상권,19.66434019805856,346828228,1,11.0,18.367253344091008,1.2970868539675529
3111006,석촌고분역 1번,20241,골목상권,19.65744578238871,344445274,1,11.0,18.362802170332877,1.2946436120558324
3111006,석촌고분역 1번,20242,골목상권,20.46626118486251,773364615,1,10.0,18.510638505424634,1.9556226794378766
3111006,석촌고분역 1번,20243,골목상권,20.659733147923408,938443441,1,9.0,18.472494406845335,2.1872387410780725
3111006,석촌고분역 1번,20244,골목상권,20.339131376351983,681039847,1,10.0,18.396690355136524,1.9424410212154584
3111006,석촌고분역 1번,20251,골목상권,19.07118091149176,191649915,1,9.0,18.301106176552466,0.7700747349392927
3111006,석촌고분역 1번,20252,골목상권,18.99603909633915,177776747,1,,18.44828946104309,0.5477496352960607
3111006,석촌고분역 1번,20253,골목상권,19.18844760179406,215494856,1,10.0,18.463574278775518,0.7248733230185422
3111007,석촌고분역 4번,20233,골목상권,17.424053463320945,36912228,0,5.0,18.31468368530777,-0.8906302219868252
3111007,석촌고분역 4번,20234,골목상권,17.63762412927077,45700697,0,5.0,18.227230098331543,-0.5896059690607736
3111007,석촌고분역 4번,20241,골목상권,18.10882892219338,73208999,0,5.0,18.21004084969531,-0.10121192750193231
3111007,석촌고분역 4번,20242,골목상권,17.910267601770816,60024753,0,5.0,18.368287913384773,-0.4580203116139572
3111007,석촌고분역 4번,20243,골목상권,17.459587789239713,38247462,0,5.0,18.327245907919043,-0.86765811867933
3111007,석촌고분역 4번,20244,골목상권,17.54549898941496,41678625,0,5.0,18.230170986217825,-0.6846719968028658
3111007,석촌고분역 4번,20251,골목상권,17.268060690579738,31580824,0,5.0,18.156946982086996,-0.8888862915072586
3111007,석촌고분역 4번,20252,골목상권,17.22954413536625,30387567,0,,18.29288454868669,-1.0633404133204394
3111007,석촌고분역 4번,20253,골목상권,17.030475384840464,24902415,0,5.0,18.315670518992157,-1.2851951341516923
3111008,석촌고분역 3번,20233,골목상권,17.79765116746381,53631715,0,8.0,18.056438479950977,-0.25878731248716846
3111008,석촌고분역 3번,20234,골목상권,17.761695444512785,51737604,0,10.0,17.948965890389875,-0.18727044587708974
3111008,석촌고분역 3번,20241,골목상권,14.534723554181005,2052816,0,9.0,17.938239590744015,-3.40351603656301
3111008,석촌고분역 3번,20242,골목상권,14.521850825757104,2026560,0,8.0,18.101791717002317,-3.5799408912452133
3111008,석촌고분역 3번,20244,골목상권,17.706293195442292,48949180,0,7.0,17.964133002587594,-0.2578398071453023
3111008,석촌고분역 3번,20251,골목상권,17.301930531582517,32668782,0,6.0,17.88941004592126,-0.5874795143387423
3111008,석촌고분역 3번,20252,골목상권,17.238304512395327,30654943,0,,18.03205399089353,-0.7937494784982029
3111008,석촌고분역 3번,20253,골목상권,17.144662735938127,27914664,0,5.0,18.0434281240282,-0.898765388090073
3111010,석촌역 7번,20233,골목상권,19.077446923955943,192854566,0,18.0,18.523773487552916,0.5536734364030274
3111010,석촌역 7번,20234,골목상권,18.80428857261153,146756978,0,19.0,18.49450650260781,0.3097820700037204
3111010,석촌역 7번,20241,골목상권,19.069117515313504,191254873,0,17.0,18.48444549016081,0.5846720251526953
3111010,석촌역 7번,20242,골목상권,19.08949771074755,195192675,0,15.0,18.634196032847196,0.4553016779003549
3111010,석촌역 7번,20243,골목상권,19.185319880019197,214821901,0,15.0,18.571407023237672,0.6139128567815249
3111010,석촌역 7번,20244,골목상권,19.23411178161748,225563388,0,15.0,18.546363779801677,0.6877480018158018
3111010,석촌역 7번,20251,골목상권,19.30803350243086,242869179,0,17.0,18.61360624703379,0.6944272553970698
3111010,석촌역 7번,20252,골목상권,19.345895490097945,252240987,0,,18.68470356207668,0.6611919280212639
3111010,석촌역 7번,20253,골목상권,19.104486938021157,198140500,0,16.0,18.580712883468436,0.523774054552721
3111012,석촌역 6번,20233,골목상권,18.735504001962223,137001714,0,17.0,18.55449418861771,0.18100981334451305
3111012,석촌역 6번,20234,골목상권,18.672727838212435,128665662,0,17.0,18.43631872964611,0.23640910856632402
3111012,석촌역 6번,20241,골목상권,18.90924075243594,162996738,0,18.0,18.43399933929803,0.4752414131379119
3111012,석촌역 6번,20242,골목상권,18.840114606474955,152110015,0,18.0,18.58908104199357,0.2510335644813857
3111012,석촌역 6번,20243,골목상권,18.46459170988427,104488931,0,19.0,18.530284244757638,-0.06569253487336724
3111012,석촌역 6번,20244,골목상권,18.449659863647337,102940309,0,19.0,18.469879274616577,-0.02021941096923996
3111012,석촌역 6번,20251,골목상권,18.754794594623505,139670214,0,18.0,18.490072918220818,0.2647216764026865
3111012,석촌역 6번,20252,골목상권,18.76749993714509,141456093,0,,18.588220227477514,0.17927970966757556
3111012,석촌역 6번,20253,골목상권,18.65410694317354,126291961,0,14.0,18.52760545057155,0.12650149260199228
3111013,송파나루역 1번(송리단길),20233,골목상권,20.728619908292107,1005368429,0,72.0,18.666545801290468,2.0620741070016386
3111013,송파나루역 1번(송리단길),20234,골목상권,20.76101839307672,1038474236,0,73.0,18.614558824445236,2.146459568631485
3111013,송파나루역 1번(송리단길),20241,골목상권,20.69202305037884,969240225,0,70.0,18.60830169132141,2.083721359057428
3111013,송파나루역 1번(송리단길),20242,골목상권,20.90337705440586,1197350521,0,69.0,18.750941289319464,2.152435765086395
3111013,송파나루역 1번(송리단길),20243,골목상권,21.02936592046736,1358118224,0,69.0,18.706913365172067,2.3224525552952926
3111013,송파나루역 1번(송리단길),20244,골목상권,20.944852355914644,1248055223,0,68.0,18.592029941902513,2.352822414012131
3111013,송파나루역 1번(송리단길),20251,골목상권,20.726791885125515,1003532271,0,70.0,19.016181044658676,1.7106108404668383
3111013,송파나루역 1번(송리단길),20252,골목상권,20.835939344278334,1119266440,0,71.0,19.059216433299753,1.776722910978581
3111013,송파나루역 1번(송리단길),20253,골목상권,20.75903272519958,1036414217,0,69.0,18.662102400451253,2.096930324748328
3111014,송파나루역 2번,20233,골목상권,18.40966203028147,98904176,0,4.0,17.99591265009792,0.4137493801835497
3111014,송파나루역 2번,20234,골목상권,17.910809964177723,60057317,0,4.0,17.88739192453465,0.02341803964307232
3111014,송파나루역 2번,20241,골목상권,17.747923586765193,51029965,0,4.0,17.895681700099566,-0.1477581133343726
3111014,송파나루역 2번,20242,골목상권,17.933236076183253,61419385,0,4.0,18.03346979680046,-0.10023372061720792
3111014,송파나루역 2번,20243,골목상권,18.107409496785145,73105158,0,4.0,17.9913659227674,0.11604357401774479
3111014,송파나루역 2번,20244,골목상권,17.823461170730948,55033968,0,3.0,17.928760770112813,-0.1052995993818655
3111014,송파나루역 2번,20251,골목상권,17.688433876515163,48082741,0,3.0,18.21940795168089,-0.5309740751657266
3111014,송파나루역 2번,20252,골목상권,18.054815238748155,69359607,0,,18.286663101037217,-0.23184786228906162
3111014,송파나루역 2번,20253,골목상권,17.870366437799213,57676849,0,3.0,17.9856847331427,-0.11531829534348859
3111015,석촌역 3번,20233,골목상권,19.128325652738987,202920665,0,31.0,18.88526994623088,0.24305570650810537
3111015,석촌역 3번,20234,골목상권,19.18550959128056,214862659,0,30.0,18.834010691332992,0.35149889994756833
3111015,석촌역 3번,20241,골목상권,19.120091949479043,201256736,0,32.0,18.825597380443092,0.29449456903595106
3111015,석촌역 3번,20242,골목상권,18.831269231774662,150770478,0,31.0,18.975002204108446,-0.14373297233378324
3111015,석촌역 3번,20243,골목상권,18.691880041245547,131153642,0,30.0,18.91971021664523,-0.22783017539968142
3111015,석촌역 3번,20244,골목상권,18.473067214604956,105378291,0,29.0,18.807802116639884,-0.33473490203492773
3111015,석촌역 3번,20251,골목상권,18.60452510735423,120182875,0,30.0,18.833661157842737,-0.22913605048850627
3111015,석촌역 3번,20252,골목상권,18.778961724523565,143086760,0,28.0,18.923148870979137,-0.14418714645557174
3111015,석촌역 3번,20253,골목상권,19.153358724199176,208064507,0,31.0,18.870785916684003,0.282572807515173
3111016,송파역 2번,20233,골목상권,17.719039228462567,49577081,0,7.0,17.997883262149383,-0.2788440336868163
3111016,송파역 2번,20234,골목상권,17.922548928485813,60766482,0,7.0,17.89734549048322,0.025203438002591838
3111016,송파역 2번,20241,골목상권,17.524035862379638,40793603,0,7.0,17.885919579448128,-0.36188371706849054
3111016,송파역 2번,20242,골목상권,17.880450390908315,58261402,0,7.0,18.050684655936802,-0.17023426502848693
3111016,송파역 2번,20243,골목상권,17.98759345174661,64850387,0,5.0,17.996803525147786,-0.009210073401177965
3111016,송파역 2번,20244,골목상권,18.150475026494803,76322246,0,6.0,17.93239450633179,0.2180805201630136
3111016,송파역 2번,20251,골목상권,18.10557859375646,72971432,0,6.0,17.84866730692185,0.2569112868346082
3111016,송파역 2번,20252,골목상권,18.21740106805863,81604997,0,,17.9847427555573,0.23265831250133218
3111016,송파역 2번,20253,골목상권,18.047349362838226,68843705,0,6.0,18.002915370582816,0.044433992255410004
3111017,송파나루역 3번,20233,골목상권,17.746431036061683,50953857,0,3.0,17.84930121768371,-0.10287018162202699
3111017,송파나루역 3번,20234,골목상권,17.826180823490905,55183845,0,3.0,17.742667397794406,0.08351342569649844
3111017,송파나루역 3번,20241,골목상권,17.858691729641656,57007404,0,3.0,17.75095717335932,0.10773455628233464
3111017,송파나루역 3번,20242,골목상권,17.94216421457474,61970201,0,3.0,17.888745270060213,0.05341894451452589
3111017,송파나루역 3번,20243,골목상권,17.645995471522383,46084879,0,3.0,17.846641396027156,-0.20064592450477292
3111017,송파나루역 3번,20244,골목상권,17.84648338475621,56315669,0,3.0,17.78541650926928,0.06106687548692946
3111017,송파나루역 3번,20251,골목상권,17.690954388702394,48204087,0,3.0,18.076063690837355,-0.38510930213496053
3111017,송파나루역 3번,20252,골목상권,17.78761622190268,53096215,0,,18.143318840193682,-0.35570261829100147
3111017,송파나루역 3번,20253,골목상권,17.741326127168303,50694405,0,3.0,17.842340472299167,-0.1010143451308636
3111019,한성백제역 3번,20233,골목상권,19.51089154542281,297490111,0,10.0,18.339197733043957,1.1716938123788516
3111019,한성백제역 3번,20234,골목상권,19.34694858651913,252506761,0,10.0,18.24084849614046,1.1061000903786677
3111019,한성백제역 3번,20241,골목상권,19.34923483649324,253084715,0,9.0,18.222506869848463,1.1267279666447756
3111019,한성백제역 3번,20242,골목상권,19.41472912921247,270215170,0,10.0,18.380244147142314,1.0344849820701576
3111019,한성백제역 3번,20243,골목상권,19.30395878830437,241881570,0,9.0,18.329451300045214,0.9745074882591567
3111019,한성백제역 3번,20244,골목상권,19.22621126133249,223788341,0,9.0,18.247357090418447,0.9788541709140439
3111019,한성백제역 3번,20251,골목상권,19.10535759736316,198313088,0,9.0,18.172471322854232,0.9328862745089275
3111019,한성백제역 3번,20252,골목상권,19.259087263258746,231267882,0,,18.313040434066604,0.9460468291921416
3111019,한성백제역 3번,20253,골목상권,19.27043847209688,233908008,0,10.0,18.33334457590779,0.93709389618909
3111020,방이동고분군(방산고등학교),20233,골목상권,19.08672538124532,194652286,0,13.0,17.839698182847354,1.2470271983979657
3111020,방이동고분군(방산고등학교),20234,골목상권,18.98594319372901,175990960,0,13.0,17.789505359350578,1.1964378343784325
3111020,방이동고분군(방산고등학교),20241,골목상권,18.763302945000994,140863647,0,13.0,17.765184663057834,0.9981182819431602
3111020,방이동고분군(방산고등학교),20242,골목상권,18.88244813582198,158687613,0,13.0,17.90573934760696,0.9767087882150207
3111020,방이동고분군(방산고등학교),20243,골목상권,19.01562746436896,181293434,0,13.0,17.87165086967849,1.1439765946904714
3111020,방이동고분군(방산고등학교),20244,골목상권,18.782898780527667,143651211,0,13.0,17.793566428007463,0.9893323525202042
3111020,방이동고분군(방산고등학교),20251,골목상권,18.94065828883817,168198987,0,13.0,17.69116115633948,1.2494971324986892
3111020,방이동고분군(방산고등학교),20252,골목상권,18.787751471000824,144350000,0,13.0,17.843148842058866,0.9446026289419578
3111020,방이동고분군(방산고등학교),20253,골목상권,19.11567795215537,200370347,0,11.0,18.00891491525413,1.1067630369012385
3111021,방이역 4번,20233,골목상권,19.922070563537424,448792213,0,30.0,18.798168018249367,1.1239025452880576
3111021,방이역 4번,20234,골목상권,19.837696447321644,412479244,0,31.0,18.697021110707453,1.1406753366141906
3111021,방이역 4번,20241,골목상권,19.796299907366578,395752631,0,32.0,18.68627389548793,1.1100260118786487
3111021,방이역 4번,20242,골목상권,19.88690017505752,433282359,0,31.0,18.835920619206245,1.0509795558512742
3111021,방이역 4번,20243,골목상권,19.808006248261343,400412669,0,32.0,18.79408654409949,1.0139197041618537
3111021,방이역 4번,20244,골목상권,19.536133715595778,305094985,0,31.0,18.680279075207597,0.8558546403881806
3111021,방이역 4번,20251,골목상권,19.46672372798678,284636568,0,31.0,18.600206720718667,0.8665170072681114
3111021,방이역 4번,20252,골목상권,19.54369181017564,307409658,0,,18.746162234226066,0.7975295759495751
3111021,방이역 4번,20253,골목상권,19.5247721746692,301648253,0,31.0,18.84498035125262,0.6797918234165792
