상권_코드,상권_코드_명,상권유형,residual_latest,pred_latest,y_log_latest,매출_latest,찻집수_latest,residual_avg,residual_std,n_quarters,supply_shortage,residual_consistent,blueocean_candidate
3110074,서울역 12번,골목상권,0.1924549304936427,20.587755774271166,20.78021070476481,1058597445,0,0.21951108579716916,0.22009059892779967,9,1.0,False,False
3110636,방화역 2번,골목상권,0.19442392974098155,17.979713626864733,18.174137556605714,78149760,0,0.11259226680609381,0.07619355986116026,9,1.0,False,False
3111037,Sh수협은행 오금동금융센터(아랫말어린이공원),골목상권,0.20439630224340988,17.560793077412693,17.765189379656103,51918688,0,0.3801818293380184,0.17024405497648779,9,1.0,False,False
3110852,이수역 9번,골목상권,0.2064892534330447,18.233994127619418,18.440483381052463,102000000,0,-0.39353393350166027,0.6875656953387921,9,1.0,False,False
3111088,고덕동성당,골목상권,0.2201116664959457,17.682563858634563,17.90267552513051,59570766,0,0.48491377962728777,0.24717984969568002,9,1.0,False,False
3110165,국립정신건강센터,골목상권,0.22032104023298515,17.944548115499305,18.16486915573229,77428783,0,0.44899031950472096,0.15224650872002748,9,1.0,False,False
3110195,동대문구청,골목상권,0.22071127678015756,17.860767730853585,18.081479007633742,71233872,0,0.23719545827108807,0.28234643881585414,9,1.0,False,False
3120040,용산전자상가(용산역),발달상권,0.22088436504748188,20.395093281692017,20.6159776467395,898266763,0,0.18256799832882187,0.03752548078391312,9,1.0,False,False
3120088,구산역,발달상권,0.2226947173403282,19.999284970025993,20.22197968736632,605751071,0,0.18196276493714375,0.06800967495920529,9,1.0,False,False
3110905,방배노인종합복지관(이수중학교),골목상권,0.22945012271490484,18.596695736012297,18.8261458587272,150000000,1,-0.17169411105693536,0.6800494198062372,9,0.5,False,False
3110620,목동보건지소,골목상권,0.22968311132217067,18.328833556203953,18.558516667526124,114778720,0,0.33622787928788334,0.14992437964743596,9,1.0,False,False
3110369,성신여대운정그린캠퍼스,골목상권,0.2323482272291102,18.160703773918133,18.393052001147243,97274943,0,0.08121372572058287,0.1679366298249149,9,1.0,False,False
3111073,둔촌동역 1번(한산중학교),골목상권,0.23364800365456517,18.445720284675417,18.679368288329982,129522903,0,0.5137711848193542,0.16990563554890892,9,1.0,False,False
3110270,혜원여고,골목상권,0.23439043877365506,17.540701444665384,17.77509188343904,52435367,0,-0.1692026281707785,0.4585040855157403,3,1.0,False,False
3110187,제기동역 6번,골목상권,0.23746084227628828,18.192813416402693,18.43027425867898,100963967,0,0.5624128927112417,0.472736835237557,9,1.0,False,False
3110161,중곡역 3번,골목상권,0.24193932231079884,17.960641902780065,18.202581225090864,80404541,0,-0.2394583095595174,0.27062222552482057,9,1.0,False,False
3110500,남가좌동현대아파트,골목상권,0.2472657338998907,18.221588593699007,18.468854327598898,104935278,0,-0.01188689674055807,0.1824142768799213,9,1.0,False,False
3110348,강북문화예술회관,골목상권,0.2494794977536401,17.723132917503637,17.972612415257277,63886102,0,0.2073316020235083,0.07688118077024073,9,1.0,False,False
3110551,성서초등학교,골목상권,0.2512288050946303,18.249231550386053,18.500460355480683,108304834,0,0.20922013639033724,0.12708267191367317,9,1.0,False,False
3110625,신정2동주민센터,골목상권,0.2512317956889518,18.883028004179877,19.13425979986883,204128406,0,-0.10519328169457233,0.16411720876633318,9,1.0,False,False
3110263,면목역 1번,골목상권,0.2538256197344744,18.131526544476994,18.38535216421147,96528818,0,-0.21727542101206154,0.37691484541970005,9,1.0,False,False
3120042,"숙대입구역(남영역, 남영동)",발달상권,0.2540608529380606,20.264600480146704,20.518661333084765,814969569,0,0.327580769186703,0.15066170886307148,9,1.0,False,False
3120127,구로구청,발달상권,0.25501964252012144,19.88984235700152,20.14486199952164,560792768,0,0.2174497066830637,0.05806350137277482,9,1.0,False,False
3110916,내방역 4번,골목상권,0.25602592677245894,18.402870262712913,18.65889618948537,126898255,0,0.1646815479086479,0.14778942328386324,9,1.0,False,False
3110711,구로초등학교,골목상권,0.259352922429688,17.886914646593393,18.14626756902308,76001798,0,0.084643845041567,0.08954707109203638,9,1.0,False,False
3130171,불광먹자골목 골목형상점가,전통시장,0.26213411053187485,18.471875465558522,18.734009576090397,136797128,0,0.240916576463343,0.0966692501615104,9,1.0,False,False
3110170,동대부여고,골목상권,0.269097649182811,18.05671697535582,18.32581462453863,90949468,0,0.5197978907336949,0.12722008215553324,9,1.0,False,False
3110115,상왕십리역 3번,골목상권,0.27619716905834224,18.03501823484907,18.31121540390741,89631322,0,0.4695006193708768,0.13820922427193494,9,1.0,False,False
3120246,길동역,발달상권,0.2774092694184702,21.2603208582067,21.53773012762517,2257965734,0,0.0018929618047328252,0.14057298393828052,9,1.0,False,False
3111015,석촌역 3번,골목상권,0.282572807515173,18.870785916684003,19.153358724199176,208064507,0,0.010222304032703041,0.2752653288208732,9,1.0,False,False
3110302,보문역 8번,골목상권,0.28414615075546124,18.058786715385974,18.342932866141435,92519765,1,0.4078304399918239,0.09803297606773329,9,0.5,False,False
3110140,건대입구역 6번,골목상권,0.2869278884349846,18.308094591394283,18.595022479829268,119046231,0,-0.7234969325629171,1.0753129624015398,9,1.0,False,False
3110546,양화대교북단,골목상권,0.2887220669173409,17.90800362154035,18.19672568845769,79935105,0,0.734358069762131,0.40181752239422636,9,1.0,False,False
3110608,신월2동주민센터,골목상권,0.29237467843949005,18.052045325508658,18.344420003948148,92657457,0,0.31375733374408316,0.0510171891793382,9,1.0,False,False
3120079,창동역,발달상권,0.29293323514356473,20.016767915995846,20.30970115113941,661288756,1,0.21720746256337145,0.04345974549131523,9,0.5,False,False
3120070,한성대입구역,발달상권,0.29482623020343723,19.98223033389824,20.277056564101677,640049812,0,0.20828241700738126,0.22360652390913124,9,1.0,False,False
3130115,우림골목시장,전통시장,0.29525201020205216,18.10571487631397,18.400966886516024,98047918,0,-0.057453177335778115,0.20219027257029065,9,1.0,False,False
3110630,공항시장역 1번,골목상권,0.296162348743799,18.196927592403682,18.49308994114748,107509517,0,0.07332505776101546,0.2563393311779456,9,1.0,False,False
3120148,국회의사당역(국회의사당),발달상권,0.2970993011904284,22.33836790716434,22.63546720835477,6767971229,2,0.22253708792323973,0.043579902362873894,9,0.3333333333333333,False,False
3110112,행당역 2번,골목상권,0.2976566651976711,17.848571246083036,18.146227911280707,75998784,1,0.48509269436429076,0.08294516728462913,9,0.5,False,False
3110755,동일여자고등학교,골목상권,0.29800734574187615,17.759294101669276,18.057301447411152,69532264,0,0.48440801392302213,0.15543521562004828,9,1.0,False,False
3120222,삼성역,발달상권,0.29878392429814227,22.695382498093267,22.99416642239141,9688121867,0,0.027627552104377964,0.19870572255694197,9,1.0,False,False
3111004,삼전역 1번,골목상권,0.30005973932839325,18.770299368000313,19.070359107328706,191492481,0,1.0897948689728767,0.39439401652585226,9,1.0,False,False
3130067,왕십리도선동상점가,전통시장,0.3033032616764615,19.120611969186708,19.42391523086317,272708830,0,0.2447275943284129,0.10369658319138926,9,1.0,False,False
3110598,신월문화체육센터,골목상권,0.3036674581681247,17.66254865059176,17.966216108759884,63478771,0,0.5232072450338927,0.18452601713359185,9,1.0,False,False
3130175,신촌 상인회(신촌상점가),전통시장,0.312449654105432,18.99642273829146,19.308872392396893,243073005,0,0.5498398515679178,0.10782633634970154,9,1.0,False,False
3110638,신방화역 2번,골목상권,0.31455177439238824,18.425423358136086,18.739975132528475,137615638,0,0.30692825016004277,0.10018726372499967,9,1.0,False,False
3110896,관악우성아파트,골목상권,0.3150550357589026,18.079207756811748,18.39426279257065,97392794,0,-1.2794944577952032,0.9418789882032303,9,1.0,False,False
3110260,면목역 3번,골목상권,0.3156881792909658,17.894271545691424,18.20995972498239,81000000,0,0.3508697037207011,0.06810687248119197,9,1.0,False,False
3130221,"남부골목시장(남부화곡시장, 남부시장)",전통시장,0.3171638408619586,18.245940899054695,18.563104739916653,115306543,1,0.43181366096979645,0.14950899961307282,9,0.5,False,False
3110701,고척동성당,골목상권,0.328635729339517,17.734765502245164,18.06340123158468,69957692,0,0.3594981646124534,0.08347948850388479,9,1.0,False,False
3110485,연신내우체국,골목상권,0.3288142913523977,17.757583665384193,18.08639795673659,71585131,0,0.03744105585755738,0.29767013078339655,9,1.0,False,False
3110882,신성초등학교,골목상권,0.3307459376418862,18.057322829671918,18.388068767313804,96791405,0,0.15253071192322232,0.2531151572031079,9,1.0,False,False
3110277,러스크서울병원,골목상권,0.33217340556333497,17.78715055177071,18.119323957334046,73981376,0,0.3668620048563444,0.15029547583642874,9,1.0,False,False
3110863,난우초등학교,골목상권,0.3385118258647495,17.893103323305503,18.231615149170253,82773220,0,0.6330102620917764,0.20494328715902826,9,1.0,False,False
3110838,상도1동주민센터앞,골목상권,0.3423354486026078,17.790009342498113,18.13234479110072,74950974,0,-0.013769691688363395,0.4780988037727364,6,1.0,False,False
3110978,도곡2동주민센터(대치중학교),골목상권,0.3447585034799374,18.683803995345972,19.02856249882591,183653703,0,0.4567716651691667,0.08798158630343532,4,1.0,False,False
3120100,망원역,발달상권,0.3500913785068178,20.06578797490826,20.41587935341508,735366338,1,0.4707890139607503,0.08964245085225961,9,0.5,False,False
3110823,신대방삼거리역 3번,골목상권,0.35104095015017833,17.861742746595908,18.212783696746087,81229065,0,0.5066107650053893,0.14352094618471656,9,1.0,False,False
3120077,미아역,발달상권,0.3512232685413572,19.910403663503622,20.26162693204498,630249878,1,0.06452278375045022,0.11407465271967734,9,0.5,False,False
3111030,방이역 2번,골목상권,0.3515680027892394,18.34674892472121,18.69831692751045,132000586,0,0.42341249045933044,0.06760221253104984,9,1.0,False,False
3110949,한남IC,골목상권,0.35523345456862643,18.695332184737143,19.05056563930577,187739446,0,0.2665761811023894,0.12056936246610292,9,1.0,False,False
3120177,신논현역 1번,발달상권,0.3604721216112985,20.108862481202326,20.469334602813625,775745144,0,0.05269955453995499,0.4915385306836165,9,1.0,False,False
3130294,관악중부시장,전통시장,0.36194051519126447,18.356453089225326,18.71839360441659,134677501,0,0.7971334938826813,0.2032249764648527,9,1.0,False,False
3110925,서초중학교,골목상권,0.3662528513401817,18.366622812717097,18.73287566405728,136642100,0,0.33643810588731937,0.17434511156423402,9,1.0,False,False
3110154,광진정말공원,골목상권,0.36926501290149005,18.15573299771366,18.52499801061515,110995254,0,0.45884711652321325,0.09977307327808346,9,1.0,False,False
3110027,혜화역 1번,골목상권,0.37095804355258366,18.30351145390061,18.674469497453195,128889949,0,0.2864472796564452,0.11639759580231765,9,1.0,False,False
3130219,까치산시장,전통시장,0.3757197859443586,18.274728649183743,18.6504484351281,125830765,1,0.5958616381745894,0.19493753007159495,9,0.5,False,False
3110659,화곡역 4번,골목상권,0.38397767996834276,18.827671831759428,19.21164951172777,220553203,0,0.43852769746423015,0.08367996090064056,9,1.0,False,False
3110612,신정역 5번,골목상권,0.3866748601226533,18.252109548222887,18.63878440834554,124371598,0,0.4881397468424993,0.08682291779792636,9,1.0,False,False
3111044,남천초등학교,골목상권,0.38865792198569693,17.85951309138505,18.248171013370747,84155009,0,0.007788128499868208,0.24870356767820037,9,1.0,False,False
3110138,송정체육공원,골목상권,0.39043908868940136,17.900157935435736,18.290597024125137,87802191,0,0.4675809681355957,0.06576334355501695,9,1.0,False,False
3110105,금동어린이공원,골목상권,0.39099502126987673,17.6801186294451,18.071113650714977,70499321,0,0.5106593313951977,0.13859368322290205,9,1.0,False,False
3130132,삼양골목시장(삼양시장),전통시장,0.3911136868555545,18.205914462465188,18.597028149320742,119285238,0,0.46498366480433856,0.12406422865707928,9,1.0,False,False
3110367,강북구청,골목상권,0.40670145323066365,17.879802798636685,18.28650425186735,87443571,0,0.7700200470611591,0.4377705280454913,9,1.0,False,False
3110266,면목동우체국,골목상권,0.4145349460774739,17.81173797959115,18.226272925668624,82332206,0,0.4166969451549672,0.07774991166504414,9,1.0,False,False
3110221,의릉,골목상권,0.41914424814444473,17.57096526500086,17.990109513145306,65013760,0,0.34753126339202706,0.4685870279925589,9,1.0,False,False
3110550,합정역 8번,골목상권,0.4205835792285946,19.274561301682773,19.695144880911368,357678422,0,0.3362450225284424,0.061003305222001,9,1.0,False,False
3120205,매봉역,발달상권,0.422191834964746,21.05528055972059,21.477472394685336,2125924055,0,0.321939953199726,0.2646273180822706,9,1.0,False,False
3110058,성심여자고등학교,골목상권,0.42358599227177507,17.978046041517455,18.40163203378923,98113156,0,0.9985531042217973,0.5671385558461901,9,1.0,False,False
3110157,자양동우체국,골목상권,0.430712448525604,18.051137775839614,18.481850224365218,106307906,0,0.35629897353846673,0.4326401778030103,9,1.0,False,False
3110732,가산초등학교(세일중학교),골목상권,0.43161304826960034,17.90916471408042,18.34077776235002,92320590,0,0.27731555901078686,0.1415475845163273,9,1.0,False,False
3111061,암사역 1번,골목상권,0.43761323653344064,18.21333243344472,18.65094566997816,125893348,0,0.3209842796242184,0.0931884604520801,9,1.0,False,False
3110501,연희어린이공원,골목상권,0.4382263098801502,17.844969109235613,18.283195419115764,87154713,0,0.5462867376055257,0.16316352159406278,5,1.0,False,False
3110498,증산역 1번,골목상권,0.43929321035571434,17.707336034691906,18.14662924504762,76029291,0,0.7249544234467302,0.13445216358475104,9,1.0,False,False
3110492,하나고등학교,골목상권,0.4437958020890953,18.476476074394984,18.92027187648408,164804729,3,0.586710643209637,0.08383640984735481,9,0.25,False,False
3120226,석촌고분역,발달상권,0.46334008615861677,20.039682692723183,20.5030227788818,802323762,0,0.7747747133290789,0.17181888189022862,9,1.0,False,False
3120004,종로구청,발달상권,0.4649147448335036,20.877590000731562,21.342504745565066,1857513765,5,0.3578332362375423,0.08248032405766516,9,0.16666666666666666,False,False
3110064,효창공원앞역 2번,골목상권,0.46566058677909794,18.351938202986233,18.81759878976533,148723403,0,0.4456534482954042,0.19678141178650477,9,1.0,False,False
3110418,광운대학교 남단,골목상권,0.46828016370036707,17.60743348829905,18.07571365199942,70824365,0,0.589572109512782,0.17719550369820464,9,1.0,False,False
3110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",골목상권,0.46870490201061443,18.884306436667078,19.353011338677693,254042297,0,0.3907901781786233,0.1001968219316361,9,1.0,False,False
3110407,도봉역 2번,골목상권,0.47438911173794907,18.152394077161212,18.62678318889916,122887908,0,0.22753233343105428,0.15410045816472404,9,1.0,False,False
3110397,도봉산입구,골목상권,0.4800193086915989,18.10158017714097,18.58159948583257,117458951,0,1.1411774034273665,0.494771958771693,9,1.0,False,False
3110727,독산역 1번 출입구,골목상권,0.480622914763412,17.85201584494243,18.33263875970584,91572242,0,0.3087093835829009,0.24312244735092878,2,1.0,False,False
3120081,노원역,발달상권,0.48100896102879176,22.03227843886101,22.5132873998898,5989581617,0,0.5116865028219608,0.07627354260598534,9,1.0,False,False
3120212,한티역,발달상권,0.4903397293635834,20.810659438310456,21.30099916767404,1781994656,0,0.4497417944197923,0.09632842773585719,9,1.0,False,False
3120217,대치사거리,발달상권,0.49043743891918723,20.444542885701654,20.93498032462084,1235794999,0,0.34294263271487796,0.1280685276900527,9,1.0,False,False
3110308,길음역 8번,골목상권,0.501366851407635,17.85093699559222,18.352303846999856,93390841,0,0.899874891764651,0.18643838001502477,9,1.0,False,False
3110871,신원동주민센터,골목상권,0.519067176194401,17.959758553109488,18.47882572930389,105986864,0,0.5505236628426553,0.10420805379924884,9,1.0,False,False
3110826,장승배기역 4번,골목상권,0.5190937740049861,17.949237294269935,18.46833106827492,104880384,0,0.04433246363967077,0.222437945948613,9,1.0,False,False
3120078,미아사거리역,발달상권,0.5236089883115334,19.78213017289576,20.305739161207292,658673920,0,0.7126209445678013,0.15924240022247524,9,1.0,False,False
3111010,석촌역 7번,골목상권,0.523774054552721,18.580712883468436,19.104486938021157,198140500,0,0.5649425895586866,0.1239196227188966,9,1.0,False,False
3110093,우사단길,골목상권,0.5269985945904061,18.81185736048918,19.338855955079588,250471563,0,0.6608133021170173,0.17402850638908124,9,1.0,False,False
3110118,왕십리역 9번,골목상권,0.5277105734430911,18.88119131852488,19.40890189196797,268645141,0,0.42947755492875217,0.17041150893681334,9,1.0,False,False
3110654,까치산역 4번,골목상권,0.5313735484695812,18.768073315490312,19.299446863959894,240792677,0,0.3945291691896134,0.13100150634427976,9,1.0,False,False
3110095,한강진역 3번,골목상권,0.5387265403925667,18.901596615532032,19.4403231559246,277220327,0,0.5913989753618077,0.14445514947009197,9,1.0,False,False
3110126,서울숲역 1번,골목상권,0.5430149529719088,18.13230801710597,18.67532297007788,129000000,0,0.4455677464394433,0.1638569396327182,9,1.0,False,False
3110646,푸른들청소년도서관,골목상권,0.5591604864722051,18.241615091270436,18.80077557774264,146242326,0,0.5008417393097891,0.11264920940828502,9,1.0,False,False
3110315,종암아이파크2차,골목상권,0.5652140835721369,17.905470896789428,18.470684980361565,105127554,0,0.4606122195142493,0.21828560937972136,9,1.0,False,False
3120191,학동역,발달상권,0.5667275263341232,21.044731516200947,21.61145904253507,2430733844,0,0.5439956648387267,0.04416139252552805,9,1.0,False,False
3120120,화곡역,발달상권,0.5716102367561966,20.52427937921563,21.095889615971828,1451538137,0,0.6348621445905979,0.09523690467441118,9,1.0,False,False
3110548,마포구청역 4번,골목상권,0.578104873390437,17.995710751783292,18.57381562517373,116548216,0,0.5957504427268441,0.15953333609505665,9,1.0,False,False
3110495,북가좌2동주민센터,골목상권,0.5783486688726285,18.22088073053051,18.79922939940314,146016384,0,0.7001132283670226,0.1125215853657189,9,1.0,False,False
3120138,당산2동(영등포우체국),발달상권,0.5791734684904242,20.05639031154734,20.635563780037764,916033761,0,0.738309395800811,0.10046204469840579,9,1.0,False,False
3120073,미아사거리,발달상권,0.5845562723430682,19.49079946825541,20.07535574059848,523137942,0,0.6632826756740451,0.037728188766177236,9,1.0,False,False
3120037,동대문역사문화공원역,발달상권,0.590826886092529,21.284087889515014,21.874914775607543,3163404871,0,0.331601228556493,0.12508355343166067,9,1.0,False,False
3110652,양천향교역 2번,골목상권,0.5917418940259118,18.008504989041388,18.6002468830673,119669804,0,0.5605114017471031,0.08043516281036886,9,1.0,False,False
3110176,해오름공원,골목상권,0.597167761769974,18.095159662189577,18.69232742395955,131212331,1,0.5513589515066926,0.09198211037446395,9,0.5,False,False
3110651,화원중학교,골목상권,0.5978832292457206,17.95726756665264,18.55515079589836,114393039,0,0.6444123775225358,0.08674155676386248,9,1.0,False,False
3130268,상도전통시장,전통시장,0.598236386207418,18.196307254873254,18.794543641080672,145333787,0,0.7691605738976411,0.1542899573022582,9,1.0,False,False
3110850,사당역 10번,골목상권,0.5985450754269692,19.254968985555358,19.853514060982327,419055555,0,0.46114296104769853,0.17741863467559763,9,1.0,False,False
3120112,등촌역,발달상권,0.6024641387211176,20.433925174560574,21.036389313281692,1367690397,0,0.5832508553501962,0.035490568586060575,9,1.0,False,False
3111049,천호지구대(천호동자전거거리),골목상권,0.6062119992963169,18.039412155251334,18.64562415454765,125225184,0,0.44183175042271194,0.11866381197427646,9,1.0,False,False
3110843,사당5동주민센터,골목상권,0.6081524858753937,17.926461385671928,18.53461387154732,112067717,0,0.5497011012271713,0.06225984264919598,5,1.0,False,False
3110304,보문역 4번,골목상권,0.6091353801708692,18.177144534090385,18.786279914261254,144137737,0,0.37208666541246616,0.1517497133737859,9,1.0,False,False
3110166,구의1동주민센터,골목상권,0.6110600544103377,18.32058514567036,18.9316452000807,166689806,0,0.5185796574320543,0.09460605518368724,9,1.0,False,False
3120108,신정네거리역,발달상권,0.6123245437251406,20.32950379473149,20.94182833845663,1244286783,0,0.12779559660261183,0.20432869240579013,9,1.0,False,False
3110441,영신여고,골목상권,0.6162521092267887,17.694489508766278,18.310741617993067,89588866,0,0.6109740088873367,0.0677458455158797,9,1.0,False,False
3120200,학동사거리,발달상권,0.6182777259253776,20.82203746063364,21.44031518655902,2048380230,0,0.9412913682467392,0.3511055853590268,9,1.0,False,False
3110846,남성역 1번,골목상권,0.6212248833889156,18.596529575120794,19.21775445850971,221903787,0,0.7232549977990419,0.08868078731504407,9,1.0,False,False
3110921,서울프랑스학교,골목상권,0.6215455597487889,18.34382152041134,18.965367080160128,172406751,0,0.6388019477427697,0.19176418896467573,9,1.0,False,False
3110557,홍대부속여중고앞,골목상권,0.6274166262825638,18.232185903623073,18.859602529905636,155103396,1,0.6959058523553803,0.18717451115372225,9,0.5,False,False
3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",전통시장,0.6287257958088048,18.417687036867367,19.04641283267617,186961417,0,0.5899674532469759,0.056912712322407036,9,1.0,False,False
3120213,삼성중앙역,발달상권,0.6294015670810147,20.56111096977145,21.190512536852463,1595594987,1,0.5306497728045821,0.085291202060924,9,0.5,False,False
3120228,석촌역(석촌호수),발달상권,0.6320635040434119,21.009843845126625,21.641907349170037,2505883863,0,0.7770843250060651,0.10962438740870417,9,1.0,False,False
3130056,용산용문시장,전통시장,0.6324201469109703,18.1668740513395,18.79929419825047,146025846,0,0.2770431789699046,0.18764725140038738,9,1.0,False,False
3110449,증산역 3번,골목상권,0.6389543303861167,18.254912193146883,18.893866523533,160509954,0,0.7598474857284236,0.09055528796626035,9,1.0,False,False
3120185,논현역,발달상권,0.6414434274715468,21.413256791299858,22.054700218771405,3786470738,0,0.8648101257986439,0.12422818370957231,9,1.0,False,False
3110828,노량진역 6번,골목상권,0.6443285551620974,18.15955431902045,18.80388287418255,146697451,0,0.903589890538518,0.1512504747750149,9,1.0,False,False
3111027,문정초등학교,골목상권,0.6475046435015557,18.350637116632377,18.998141760133933,178150945,0,0.39892981646236336,0.2742354392978164,9,1.0,False,False
3120136,영등포구청역,발달상권,0.6480064338253086,20.435844927762183,21.08385136158749,1434168909,2,0.6771936701016057,0.031805868715477144,9,0.3333333333333333,False,False
3110024,혜화동주민센터,골목상권,0.6526009280979714,18.24057687766185,18.893177805759823,160399446,0,0.3661776749878748,0.2703438477628758,9,1.0,False,False
3111072,굽은다리역 1번(십자성마을),골목상권,0.654849215062498,18.040514817022196,18.695364032084694,131611377,0,0.7150930009758976,0.10100444963150404,9,1.0,False,False
3120224,수서역,발달상권,0.6555190997667957,20.985481593004643,21.64100069277144,2503612917,0,0.6512724324958943,0.06987999745971765,9,1.0,False,False
3110155,광진구청,골목상권,0.6575424296956527,18.06766599928396,18.725208428979613,135598439,0,0.6018656139262445,0.163921143159352,9,1.0,False,False
3110632,방화역 3번,골목상권,0.6610662633267133,17.976052914799936,18.63711917812665,124164663,0,0.8626477148456367,0.13898768492319458,9,1.0,False,False
3110327,상월곡역 2번,골목상권,0.6611813849388639,17.71620759838019,18.377388983319054,95763194,0,0.1045200973948547,0.9838650925233812,9,1.0,False,False
3110163,성자초등학교,골목상권,0.6613272917605428,17.91834250248996,18.579669794250503,117232510,0,0.6520946708236457,0.12598652973226523,9,1.0,False,False
3110274,서일대학교,골목상권,0.6633353917591549,17.993070012411575,18.65640540417073,126582572,0,0.9052381844781926,0.17205030011062655,9,1.0,False,False
3120057,아차산역,발달상권,0.6666261624068284,20.37129165433265,21.03791781673948,1369782515,0,0.6850112241411845,0.05393855448750264,9,1.0,False,False
3120198,구역삼세무서,발달상권,0.6696867350023652,21.006725426508545,21.67641216151091,2593857952,0,0.6899472163576826,0.047197774129581996,9,1.0,False,False
3110428,상계5동주민센터,골목상권,0.6702381746803141,18.104919473289993,18.775157647970307,142543481,0,0.7618460121106081,0.12113762634355045,9,1.0,False,False
3110725,가산동주민센터,골목상권,0.6704712667129833,17.783780365918748,18.45425163263173,103414074,1,0.8723422840536593,0.3354921119152458,9,0.5,False,False
3111033,문정동성당,골목상권,0.6729261682599805,17.741514698085744,18.414440866345725,99377954,1,0.5286615405063024,0.12259049823955621,9,0.5,False,False
3130214,송화벽화시장(송화골목시장),전통시장,0.6737585401523845,18.337454651144455,19.01121319129684,180494919,0,0.6364082882258238,0.03195743303152037,9,1.0,False,False
3110804,신풍역 1번,골목상권,0.6794980987165786,17.874253504331023,18.5537516030476,114233093,0,0.44611340999288074,0.281743416384518,9,1.0,False,False
3111021,방이역 4번,골목상권,0.6797918234165792,18.84498035125262,19.5247721746692,301648253,0,0.9599106889796079,0.1649615693572881,9,1.0,False,False
3110827,NH농협은행 상도동지점,골목상권,0.6802085008455165,17.752908540788273,18.43311704163379,101251394,0,0.5190201140926634,0.11648196924724837,9,1.0,False,False
3120194,언주역(차병원),발달상권,0.6819400875934924,20.754192487582387,21.43613257517588,2039830544,0,0.7502007464177601,0.20916278814197836,9,1.0,False,False
3110971,선정릉역 4번,골목상권,0.6832044150749965,18.442228480518995,19.125432895593992,202334513,0,-0.5767910403701065,0.750426735660193,9,1.0,False,False
3110294,서경대학교,골목상권,0.6832282392811493,18.11949813857096,18.80272637785211,146527894,0,0.7690551375714408,0.08388476936009014,9,1.0,False,False
3111028,문현중학교(장지역 1번),골목상권,0.6832458760330198,17.827719696316027,18.510965572349047,109448597,1,0.8211558190083039,0.09507947517388113,9,0.5,False,False
3110192,동의보감타워,골목상권,0.6915788520188322,17.89730854213778,18.58888739415661,118318108,0,0.858089560493808,0.16987881611861758,9,1.0,False,False
3120046,이태원(이태원역),발달상권,0.6970382642563777,20.759538290554854,21.45657655481123,2081961998,0,0.8446826658218628,0.09471851219573224,9,1.0,False,False
3110408,가인초등학교,골목상권,0.6982822720777655,17.705604916178114,18.40388718825588,98334666,0,0.18155836713833848,0.4877342436787171,9,1.0,False,False
3130117,정릉시장,전통시장,0.7007442760617622,17.914339663544478,18.61508393960624,121458589,0,0.8666241187892546,0.09995272261732767,9,1.0,False,False
3110293,삼선중학교,골목상권,0.7062867322164479,17.99831978562338,18.704606517839828,132833432,0,0.8340594966029139,0.19873689700344047,9,1.0,False,False
3120242,강동구청역,발달상권,0.7110197388644579,20.127736911269263,20.83875665013372,1122424202,0,0.6312309102443048,0.07998076169351531,9,1.0,False,False
3110285,홍대부중,골목상권,0.714635291897288,17.877090770368714,18.591726062266,118654451,0,0.7862823803423638,0.08301567664862927,9,1.0,False,False
3120219,은마아파트,발달상권,0.7162372314667067,21.043645767660404,21.75988299912711,2819662401,0,0.23595347097090447,0.2968325387862732,9,1.0,False,False
3120024,회현역,발달상권,0.7186906080106539,19.830467011734374,20.549157619745028,840205967,1,0.16796725218501546,0.4698159585575533,9,0.5,False,False
3110539,미근동,골목상권,0.7248526270193523,18.16692851325979,18.891781140279143,160175578,0,0.6205656219591084,0.11467980192480365,9,1.0,False,False
3111006,석촌고분역 1번,골목상권,0.7248733230185422,18.463574278775518,19.18844760179406,215494856,1,1.328164715925938,0.5920856118654156,9,0.5,False,False
3111046,마천역(마천초등학교),골목상권,0.7255064879022619,18.40793531570225,19.133441803604512,203961498,0,0.7058573712682801,0.10332953875509335,9,1.0,False,False
3110012,성곡미술관,골목상권,0.728706502907869,19.158995499572892,19.88770200248076,433629916,0,0.8424904567793396,0.11874659389363937,9,1.0,False,False
3110450,시립서북병원,골목상권,0.7350833197679236,18.057775950105114,18.792859269873038,145089197,0,0.32774320645699123,0.29067098739736436,9,1.0,False,False
3120203,강남구청역,발달상권,0.7371398383582566,21.158807487467886,21.895947325826143,3230643969,1,0.6683984109751316,0.04526633424547926,9,0.5,False,False
3130110,면목골목시장(면목시장),전통시장,0.7394406898368722,18.075330582943373,18.814771272780245,148303479,0,0.6403929619143922,0.09055962361696004,9,1.0,False,False
3110972,강남세브란스병원미래의학연구센터,골목상권,0.7394533042679505,18.16048704367489,18.89994034794284,161487830,0,-0.03650708438162079,0.47997612347838076,9,1.0,False,False
3110984,포이초등학교(개포목련어린이공원),골목상권,0.7448578898661538,18.01221880922664,18.757076699092792,139989320,0,0.99312735331646,0.17233680748765082,9,1.0,False,False
3110169,성동초등학교,골목상권,0.7461516647500517,18.09881329843341,18.84496496318346,152849595,0,0.5823040551693808,0.33562524286740086,9,1.0,False,False
